0.0079,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245,-0.038446110868610245
0.0100,-0.038879282113781985,-0.038879282113781985,-0.038879282113781985,-0.038879282113781985,-0.038879282113781985,-0.038879282113781985,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955,-0.038745610982943955
0.0126,-0.03862144933924716,-0.038675913858348614,-0.038675913858348614,-0.038675913858348614,-0.038504075805251184,-0.038504075805251184,-0.038675443705374714,-0.038675443705374714,-0.038478846081594895,-0.038478846081594895,-0.038478846081594895,-0.038478846081594895,-0.038478846081594895,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862,-0.038535203102862
0.0158,-0.03866586891920933,-0.038644421925789,-0.038724001294243554,-0.03877636545886265,-0.03861735947618815,-0.038658355632982574,-0.03874165756560705,-0.038782838963712776,-0.038718358938763534,-0.03867593750894044,-0.038662910710979825,-0.038723798964729904,-0.038723798964729904,-0.03860231055262587,-0.038858253488935304,-0.03889202133613971,-0.03889202133613971,-0.03875519993347478,-0.03875519993347478,-0.038752493695012116,-0.03872227051274567,-0.038759092729926586,-0.038739215187181285,-0.038739215187181285,-0.038739215187181285,-0.03879012893377436,-0.03873214210084372,-0.03873214210084372,-0.03873214210084372,-0.03873214210084372,-0.03873214210084372,-0.03873214210084372,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911,-0.03865185360447911
0.0200,-0.03859706408466242,-0.038831571203105916,-0.03852634959477336,-0.038706752345847625,-0.03861433064105392,-0.03859371109347696,-0.03863513893854647,-0.038682355136018656,-0.03865935331110781,-0.0387007567908698,-0.03872338832808052,-0.038463748622340026,-0.03866450472188483,-0.03864828619858745,-0.03873879272523597,-0.038638091299102166,-0.0387604755748331,-0.03864815118229672,-0.03860561812687811,-0.0386184190097074,-0.03856226301847087,-0.03872076389207695,-0.0386952586780103,-0.03867203568108133,-0.03861475563699122,-0.038591495864691426,-0.03866785992219153,-0.03847918992481462,-0.0386319002368968,-0.03876375839393291,-0.038797932394570134,-0.03880870803303839,-0.03862840066402129,-0.03879581631634266,-0.03860678928599289,-0.038757851593648605,-0.038597415464883926,-0.03855740685024682,-0.03870347407493855,-0.03846031623273912,-0.03846031623273912,-0.03857192616948486,-0.038590081052501446,-0.038590081052501446,-0.03857463877541457,-0.03843261294306343,-0.038488792779814256,-0.03843772536934843,-0.03843772536934843,-0.03844631456258111,-0.038499482002658514,-0.038499482002658514,-0.03834738751560211,-0.03834738751560211,-0.03834738751560211,-0.03846317847414407,-0.03846317847414407,-0.038629049495917,-0.038629049495917,-0.038629049495917,-0.038629049495917,-0.038629049495917,-0.038629049495917,-0.038629049495917,-0.038661466725394986,-0.038661466725394986,-0.03876982126213364,-0.03876982126213364,-0.03876982126213364,-0.03876982126213364,-0.03876982126213364,-0.03876982126213364,-0.03874078762666737,-0.03874078762666737,-0.03874078762666737,-0.03874078762666737,-0.03874078762666737,-0.03874078762666737,-0.03874078762666737,-0.03874078762666737,-0.03874078762666737,-0.03874078762666737,-0.03874078762666737,-0.03874078762666737,-0.03874078762666737,-0.03874078762666737,-0.03874078762666737,-0.03874078762666737,-0.03874078762666737,-0.03874078762666737,-0.03874078762666737,-0.03874078762666737,-0.03874078762666737,-0.03874078762666737,-0.03874078762666737,-0.03874078762666737,-0.03874078762666737,-0.03874078762666737,-0.03874078762666737,-0.03874078762666737,-0.03874078762666737
0.0251,-0.03864140056268241,-0.03855824924014547,-0.038808058486426995,-0.038621081585538994,-0.038716953157980884,-0.038711855545802844,-0.03875819543686833,-0.03862941653490947,-0.038732444620501884,-0.03874594566480806,-0.03865252576209588,-0.03877077969587023,-0.03870599468224499,-0.03862220485870274,-0.03854362011458821,-0.03858438996640639,-0.038698605236754585,-0.038715435881551005,-0.038637121949707795,-0.03868370088068358,-0.038455073273379964,-0.03856429164148788,-0.03864698268712223,-0.038358508556669765,-0.038697093872972675,-0.03850401128591688,-0.03868606321095238,-0.038511796943794634,-0.03865045399624102,-0.03860176080631407,-0.038549195481716085,-0.03858079481655125,-0.038380423948761865,-0.03852374179215306,-0.038542034745245604,-0.038567523131006524,-0.03869697484032368,-0.03849307015827995,-0.03870760844529264,-0.03862570118287058,-0.03854285231501765,-0.038735113953645414,-0.03853263837810541,-0.038634733954648406,-0.038701344871932095,-0.038639379866512114,-0.038512754207996464,-0.038665741699817,-0.03851508333647288,-0.03861387783617897,-0.0385690791320318,-0.0383811088413127,-0.038538469288578556,-0.038509045483321215,-0.03843701604651592,-0.038603975970125444,-0.0387048029263236,-0.03862640790673695,-0.038677094308767326,-0.03856082533537891,-0.03857691670425811,-0.03861707216048187,-0.038644844907527544,-0.038712935221309655,-0.038501538564561476,-0.03843377266672722,-0.03873689535000879,-0.03830062236870273,-0.03854356150790185,-0.03842082663163925,-0.03843248923227538,-0.038416107623853,-0.038571302482586514,-0.038571302482586514,-0.038571302482586514,-0.038571302482586514,-0.0385937340293531,-0.038481458042561006,-0.03863014716926431,-0.03863014716926431,-0.03863014716926431,-0.038735784162037594,-0.038735784162037594,-0.038735784162037594,-0.03871548727610634,-0.03871548727610634,-0.038499134455912055,-0.038499134455912055,-0.0386982447601516,-0.0386982447601516,-0.038660075823693456,-0.038660075823693456,-0.03878343750561377,-0.03878343750561377,-0.03878343750561377,-0.03878343750561377,-0.03878343750561377,-0.03878343750561377,-0.03878343750561377,-0.03878343750561377,-0.03878343750561377
0.0316,-0.038888933634422515,-0.03893340714293199,-0.038884914528216546,-0.038808461975919514,-0.038816674968804095,-0.03861669680479776,-0.03861580769848284,-0.03869890847112843,-0.03856681731677829,-0.03854179557538699,-0.038659902667574686,-0.038584942311684314,-0.038719925270679204,-0.03867046389133677,-0.03848219121090781,-0.03859034842114263,-0.03874048029892185,-0.03857534380995296,-0.03860777130534717,-0.03866854910303649,-0.03865880447443416,-0.038495174281263186,-0.038374423325800065,-0.03853680906901124,-0.03858462504289334,-0.03841881392728983,-0.038556593893639655,-0.03858799837098882,-0.03869404047760847,-0.03859148618354257,-0.03849307802015251,-0.03861984831113359,-0.03859515267501812,-0.03843496325311386,-0.03840105999977378,-0.038421419130943976,-0.03838616954817162,-0.03868814998583668,-0.03844081456547116,-0.03842148455991643,-0.03849990530926782,-0.03827578723307994,-0.03848151534976429,-0.03850681466073886,-0.038629779090685365,-0.03855053212999954,-0.03857685043062166,-0.038503692717642826,-0.03837185925078501,-0.0385622692559896,-0.03854051740384158,-0.0384408363967867,-0.03848118839982445,-0.0385031183461269,-0.0383868621726467,-0.038462188462968935,-0.038521823625196815,-0.03857845672164166,-0.03846646889521983,-0.03852174981455857,-0.038352654710320476,-0.03842090726456361,-0.038498260878419774,-0.038453346780176194,-0.038468469709299194,-0.038458195216476,-0.038550624653193956,-0.03833119803575129,-0.03827991406643223,-0.03866744649165353,-0.03850924644837763,-0.03844294240402039,-0.038441094019304865,-0.03861693051682749,-0.03825212728496944,-0.03852696223606563,-0.0384943877041623,-0.03850848995430976,-0.0384218273635497,-0.03837572813674837,-0.03860646259594967,-0.038454980815159696,-0.038375570444478105,-0.03833266534705721,-0.03840554971377274,-0.038546102971911536,-0.03841105536363403,-0.0385031423215895,-0.03842174075300324,-0.03842174075300324,-0.03843185092619252,-0.038425778441817084,-0.03851520100466467,-0.03840020747390721,-0.038410926130042954,-0.03811510264315272,-0.03821295118415967,-0.03868510601172471,-0.03868510601172471,-0.03859179435595207,-0.03858068416556803
0.0398,-0.03890640765328578,-0.03884344665906854,-0.03895880391513665,-0.038577409793108156,-0.03890459071606049,-0.03883491457811669,-0.03870194081486695,-0.03860895955266429,-0.03862562620269756,-0.0387528052460776,-0.038686315375641676,-0.0386543252212739,-0.03850499882807419,-0.03857525187152591,-0.0386504669910717,-0.03866506044581876,-0.03858622717556752,-0.03843279123214032,-0.038582700833340824,-0.038248597759009226,-0.03844506757862933,-0.03855237525180863,-0.03838398225827204,-0.038430383874783224,-0.038462334070046664,-0.0384126437217877,-0.038329630014507635,-0.03853664656865362,-0.03835511105818923,-0.038327478265469964,-0.03851621310705196,-0.038444193741240446,-0.03851256981134916,-0.038306686666334834,-0.03834926046054761,-0.038494594581866694,-0.03830461607001473,-0.038137267016200585,-0.03829257837359111,-0.03834092888983311,-0.038360765238965165,-0.038367811945796464,-0.038303570765835064,-0.03829467450475349,-0.038450575047766916,-0.03833609286359661,-0.03815466644473575,-0.03822334776341707,-0.03820742630194897,-0.03825616822249096,-0.03825279015128229,-0.03841727014140538,-0.03835177742930147,-0.03819078544665457,-0.038179652710239306,-0.038159899138178674,-0.03810167268057034,-0.03811271965110315,-0.038210849595168406,-0.03820326256327756,-0.038096778632414875,-0.03817034366836128,-0.03830403104273765,-0.0382855045075637,-0.038204134256519376,-0.038312405886238306,-0.03795607210024824,-0.038295198066481476,-0.03816033940304201,-0.03830997117476263,-0.03827683760524357,-0.03823751602730436,-0.03818120052452127,-0.038138221811384584,-0.03829616546665123,-0.03817236741831678,-0.03840705315070793,-0.03818775596177881,-0.03829513790041544,-0.03811240420158846,-0.03812331829997758,-0.03826337106221285,-0.03826254257678303,-0.03840819585114352,-0.03823039258599791,-0.0379321198983958,-0.03825273355879468,-0.038135753248375,-0.03823505279217536,-0.03798152052690484,-0.038377638571780365,-0.037990071320412856,-0.03831315315397639,-0.03826388676206827,-0.03804544872636937,-0.038213797212610895,-0.0383156221068309,-0.03811665403101311,-0.03826098105295471,-0.03831406175253734,-0.03820300526563015
0.0501,-0.03913171189761787,-0.038753447710506275,-0.03865032404793426,-0.03892885466390087,-0.03884125806968589,-0.038736868320760995,-0.03876520796729495,-0.03863748093190526,-0.03864801805025644,-0.03855306696664558,-0.03865520490633659,-0.03856301639377939,-0.03858993174189697,-0.038499882438365836,-0.038337137842905517,-0.03832968940088383,-0.03820331311316888,-0.03835625213427099,-0.03828582307583775,-0.038261633198532236,-0.03811535571748016,-0.038234149391546686,-0.03816889273054202,-0.03825456790909307,-0.03800539592930795,-0.03812066092207826,-0.0380879448114947,-0.03825618095742502,-0.03814275720221337,-0.038179011415345396,-0.038171780896634165,-0.038012081639743046,-0.038016949243418086,-0.03802596479704528,-0.03813004682837974,-0.03799044011370747,-0.03791066289895586,-0.038139457229937064,-0.037859708543516925,-0.037965475744493604,-0.03794221142400307,-0.037849507406512904,-0.03781329451694244,-0.038002886822426654,-0.03791985355792642,-0.03772935772186521,-0.03778825289346019,-0.037997323345568844,-0.037795567293803435,-0.037841969430107855,-0.037843242728591756,-0.03777209128752117,-0.037781722016432616,-0.037838953329907686,-0.037905979756902276,-0.03768540673549727,-0.037762299422709325,-0.03777321449571075,-0.03779804469329788,-0.03782702251596638,-0.03769765150454773,-0.0377006388861721,-0.0378069879956665,-0.037752631788478756,-0.03765145390687817,-0.03749512492429732,-0.0376508950641849,-0.03770682046215107,-0.03785207732920176,-0.037802411866043543,-0.037724527738224975,-0.03779205751998585,-0.03781626701948567,-0.03769095468353242,-0.03752800437990248,-0.03769619543377036,-0.0375297107311187,-0.03770100293635352,-0.037523529999803726,-0.037677018572295176,-0.03759310250397288,-0.03771218836680719,-0.037562194689052204,-0.0374600750070983,-0.03778304547496293,-0.03764072667415418,-0.03762217791781978,-0.037480591765564605,-0.037557144248109534,-0.03768594725547929,-0.03751799550141833,-0.03769571332555224,-0.03759802377629863,-0.037597619767012876,-0.0377460810943344,-0.03754957644856808,-0.03749814888637004,-0.037886039189228185,-0.03765702979379927,-0.03759275339784675,-0.03770605727574539
0.0631,-0.03884785528532407,-0.038817156037435754,-0.038800452482083345,-0.038836304700128374,-0.038579875107410073,-0.0385601236794965,-0.03845487770117827,-0.03858049626031644,-0.038367476549216684,-0.03848072130063576,-0.03839171418252493,-0.03825154479168434,-0.038088855489228544,-0.03823940852947004,-0.03823561156989448,-0.03818737560308489,-0.03802695103971952,-0.03803025484547089,-0.03803344475153135,-0.03772739654201942,-0.03794306700365485,-0.03799375795387596,-0.037732855540438585,-0.037782064885040045,-0.03771874672790164,-0.03763576212904228,-0.03777984068982134,-0.03749072331525035,-0.03762163057555165,-0.03754061501841066,-0.037561996842755144,-0.03757640752520873,-0.0374582528069666,-0.03771594478251103,-0.0377322341276356,-0.037523465935288484,-0.03739233165529525,-0.03757311879346095,-0.03719639027046463,-0.03742167827125838,-0.03741536297847174,-0.03744364167924982,-0.03718114954320156,-0.037258564297736066,-0.0371601406704975,-0.03730963586654771,-0.03741196963833702,-0.03727874013681956,-0.03726641479981889,-0.03715926079051235,-0.03718905533828892,-0.03724263127086865,-0.03730281773878801,-0.03694026475678418,-0.03700437338947267,-0.03704806636347751,-0.03716086142878101,-0.03696865930647774,-0.037139539120761025,-0.03710395323177072,-0.037065540837159835,-0.037127138478716584,-0.03700917692863247,-0.03706345757087984,-0.036806115935970454,-0.03688872862277583,-0.03704331213970012,-0.0368960725213847,-0.03702064116317832,-0.0369988674147406,-0.037009870332797415,-0.037055070122393424,-0.03689970340702421,-0.03697537964813659,-0.03692595088581914,-0.03684759491569869,-0.036849546089524864,-0.0368311278662646,-0.03687424718346921,-0.036996004198723356,-0.036918994558035205,-0.036835122672137226,-0.0366621044285177,-0.03682006387250362,-0.03668490444370814,-0.03677749664068033,-0.03684366846263543,-0.036625423530120396,-0.0368532764505932,-0.03668893329603713,-0.03706060514057205,-0.03686247445164309,-0.03676703079897542,-0.03691286658573279,-0.03682485305237554,-0.03686922429156757,-0.0366686666230872,-0.03686092676730944,-0.03670543140311653,-0.036932126549150145,-0.03675816559553916
0.0794,-0.03860336761712729,-0.03840690552943145,-0.03849143215987309,-0.03843852656563384,-0.038446168110839375,-0.03833859469337273,-0.03839618745806308,-0.03809914765502147,-0.03811084111838045,-0.03805908940013118,-0.038001539063562975,-0.037839596703974514,-0.037990245256221467,-0.03798080054831116,-0.037789825202997965,-0.037645973402014234,-0.03763826129487812,-0.03754324452239818,-0.037588922261866504,-0.037370177223292854,-0.03751443524268356,-0.0375438119416797,-0.037540147789273656,-0.03709539191244986,-0.03732016915142384,-0.03736101138444888,-0.03729917931614672,-0.03747071251051646,-0.037210965467474585,-0.03693333344404929,-0.037166391314001526,-0.037149022293370124,-0.036983552227097746,-0.03687768879939991,-0.03709251648129176,-0.03692106177569932,-0.03674810246363693,-0.03684040981392068,-0.036734594532070494,-0.03672099271285241,-0.03681161391888165,-0.03701546486730053,-0.036614122965466935,-0.0366098236257374,-0.03665380164135315,-0.03662034060210103,-0.036297503526173294,-0.036589924641521485,-0.03646892749899119,-0.03653400801506602,-0.03647105104924629,-0.03656133335009147,-0.036383122177210896,-0.0362834897058486,-0.036307998411324774,-0.03615489825432226,-0.03605667377286383,-0.03634522463779144,-0.0362291260266332,-0.03619955395035783,-0.03621984401400299,-0.036176974782314755,-0.036146247725488787,-0.03634223784093446,-0.03619856017068181,-0.03601558743194451,-0.03604575655571535,-0.03606614219634012,-0.03603812209269252,-0.03604364970381767,-0.035907015686611095,-0.036132218896134674,-0.03615711679678962,-0.03591116207718356,-0.035865793549711186,-0.03586363582305141,-0.036023996256927385,-0.03600576126077968,-0.03594872610427368,-0.03573826514030841,-0.03580683431360098,-0.035872063360590456,-0.03598592276750057,-0.03579507132789787,-0.03590846688432696,-0.03582446914349387,-0.03573346770871902,-0.03579538320383413,-0.035684884000240516,-0.03547890306912535,-0.03582903760616672,-0.03582635157466576,-0.03579612501374334,-0.03570010517028342,-0.035533525930238584,-0.035763985483796924,-0.03557610771627223,-0.035682889358705734,-0.035771541847887375,-0.03554038479679245,-0.03552955016179292
0.1000,-0.038230421304573714,-0.03804545990192375,-0.038033058740086084,-0.03800097755692942,-0.03798902042845599,-0.03781752953226011,-0.03787533794616556,-0.0375934963772907,-0.0376371987725478,-0.03759406009304549,-0.03744606716439571,-0.03735300013631058,-0.037194772868864405,-0.03749160007647614,-0.03718246643934237,-0.03734317708390511,-0.03713683346706574,-0.037287661153053576,-0.03711588216146158,-0.03700731600390535,-0.037045198209424604,-0.03684464015109932,-0.03684146902256917,-0.036839929070159774,-0.03669307975158374,-0.03662840201028575,-0.036533740906321444,-0.036483564876265924,-0.03648915590216477,-0.03659812269035078,-0.03645900672545902,-0.03619732520694839,-0.03633391185799714,-0.03638957820401377,-0.036305555837976546,-0.03627488615332804,-0.03615045753083497,-0.036176315294657896,-0.036030360085406596,-0.0360847286376835,-0.036127225307576206,-0.03577219711222427,-0.035962301998804555,-0.036043070524214384,-0.03599489647777297,-0.03582552854706482,-0.035790887187342295,-0.03554118794230245,-0.03561636602658082,-0.035638774247626334,-0.03558104055399728,-0.03545281393234222,-0.03559783617772504,-0.035593211187538734,-0.03558772165126748,-0.03541868515371575,-0.035426935246841894,-0.035399256842266955,-0.03543108254705251,-0.03531154504887803,-0.03533179593310868,-0.03536566481512161,-0.035199336635205455,-0.035285284315355804,-0.03526090581808301,-0.035104056782378455,-0.035073807870347265,-0.03514642941661236,-0.03495528650295758,-0.03501802976878682,-0.03505345510664411,-0.034961188755051144,-0.03495744215044446,-0.03494950633729823,-0.0349433629011473,-0.03496328793999873,-0.03481764811528799,-0.03481306821716412,-0.03491508212119632,-0.03472319603317512,-0.03501772516995576,-0.03463453002936956,-0.03502720444411565,-0.0348334921925394,-0.034725487866487485,-0.03452934688105767,-0.03477476043094019,-0.03479872471798514,-0.03456086772711554,-0.03448407477522894,-0.03464432702713953,-0.034677014159250674,-0.03461736723670102,-0.0346242368239902,-0.03447790340019204,-0.03465327266857767,-0.03443133038186423,-0.03453250696398174,-0.034556375609072904,-0.03454700990973312,-0.03438215826745266
0.1259,-0.037583910675467555,-0.03773940954826476,-0.0375418995574231,-0.037507607303826705,-0.037364367884238636,-0.03719065162328929,-0.037260297483277624,-0.0370342959363314,-0.037155624512018114,-0.03711990718031553,-0.03691390701685095,-0.0368332857228727,-0.03684243141972913,-0.03679506441724693,-0.036681509999012804,-0.036579766127562086,-0.03660766836809544,-0.03650588447256623,-0.036364660811112795,-0.036295435333896876,-0.036283970384635336,-0.036281293124645085,-0.036138010172374245,-0.03614392405484127,-0.03608788443231344,-0.03618627778159653,-0.03613568942556362,-0.0359099327662015,-0.03607994524051124,-0.03594199790074228,-0.035724983123873295,-0.03593186440183193,-0.035861296883477826,-0.035624337900382164,-0.03560417791499211,-0.0355243422884766,-0.035553301853408,-0.03533901436662738,-0.035283531507619925,-0.035412377787775826,-0.035378801744272215,-0.03520717258307793,-0.03536817483164105,-0.0352148731897889,-0.03517758185922053,-0.035025722643573544,-0.0352424404235874,-0.03478872500085663,-0.0348487515673845,-0.03492356670604204,-0.03491844225953867,-0.034843395098179374,-0.03500499413434135,-0.03480521479124439,-0.03469595341024693,-0.03451627960419949,-0.03461817720449713,-0.034618802320826855,-0.03468853576597395,-0.03443745802929588,-0.03449432711186583,-0.03449908542901488,-0.034273432013582496,-0.03453071231289108,-0.03434086186509545,-0.034230252075492774,-0.03432625833935462,-0.03425212542930762,-0.034345633371997634,-0.03423390082902446,-0.0341887933677004,-0.03419027997632986,-0.03426302646789191,-0.034110556495203094,-0.03392621059270816,-0.03404322416989438,-0.033705243048243794,-0.033994012486223406,-0.03393985451517763,-0.03382456788601425,-0.03404410573920751,-0.0338658303718634,-0.03368553762203082,-0.03385814334475049,-0.033803909418919406,-0.033701904611268686,-0.033464870388103404,-0.033524542260727944,-0.03375077732478145,-0.03362217970071055,-0.03356444340811536,-0.033670407155906024,-0.03335632320299996,-0.033652932357352935,-0.03345472493394883,-0.03348395394669433,-0.03350984413261979,-0.033516252598342386,-0.03354715670973631,-0.033364646067177914,-0.03325421313722076
